delta,s_z,C_bar,coverage_deficit,S_delta
0.005644644732031702,0.00939895,0.9999926383603496,7.361639650427243e-06,0.0026083451573639723
0.005884839185728771,0.0097989,0.9999919985208544,8.001479145591794e-06,0.00271933396025128
0.0061250336394258415,0.010198849999999999,0.9999913320225109,8.667977489107415e-06,0.002830322371666819
0.006365228093122912,0.010598799999999999,0.9999906388654152,9.36113458482879e-06,0.002941310375603322
0.006605422546819981,0.010998749999999998,0.9999899190496672,1.0080950332835847e-05,0.0030522979561400454
0.006845617000517054,0.011398700000000001,0.9999891725753702,1.0827424629766824e-05,0.0031632850972290734
0.007085811454214124,0.01179865,0.9999883994426318,1.1600557368152131e-05,0.0032742717829375846
0.007326005907911194,0.0121986,0.9999875996515635,1.2400348436525377e-05,0.0033852579972316406
0.0075662003616082645,0.01259855,0.9999867732022802,1.3226797719756433e-05,0.0034962437242743267
0.007806394815305334,0.0129985,0.9999859200949012,1.4079905098829393e-05,0.003607228947951637
0.008046589269002404,0.01339845,0.9999850403295489,1.495967045106461e-05,0.0037182136523166358
0.008286783722699474,0.013798399999999999,0.99998413390635,1.5866093650007684e-05,0.003829197821402872
0.008526978176396544,0.014198349999999998,0.9999832008254353,1.6799174564652297e-05,0.00394018143928228
0.008767172630093615,0.014598299999999998,0.9999822410869388,1.7758913061216575e-05,0.004051164489874316
0.009007367083790687,0.014998250000000001,0.999981254690999,1.874530900103366e-05,0.00416214695730249
0.009247561537487757,0.0153982,0.9999802416377578,1.9758362242217054e-05,0.0042731288255595514
0.009487755991184827,0.01579815,0.9999792019273607,2.0798072639327536e-05,0.004384110078651086
0.009727950444881898,0.0161981,0.9999781355599578,2.1864440042151934e-05,0.0044950907006114284
0.009968144898578966,0.01659805,0.9999770425357022,2.2957464297812535e-05,0.004606070675451887
0.010208339352276037,0.016998,0.9999759228547515,2.407714524854665e-05,0.004717049987212914
0.010448533805973107,0.01739795,0.999974776517267,2.522348273303887e-05,0.0048280286199165285
0.01068872825967018,0.017797900000000002,0.9999736035234134,2.6396476586643125e-05,0.004939006557585698
0.01092892271336725,0.01819785,0.9999724038733602,2.7596126639828356e-05,0.0050499837842938235
0.01116911716706432,0.0185978,0.9999711775672794,2.8822432720621016e-05,0.005160960284001142
0.01140931162076139,0.01899775,0.9999699246053475,3.0075394652495646e-05,0.005271936040703467
0.011649506074458459,0.0193977,0.9999686449877455,3.135501225448589e-05,0.005382911038515251
0.01188970052815553,0.01979765,0.9999673387146573,3.266128534273882e-05,0.0054938852614374815
0.0121298949818526,0.0201976,0.999966005786271,3.399421372896061e-05,0.00560485869347619
0.01237008943554967,0.02059755,0.999964646202778,3.535379722197085e-05,0.005715831318639573
0.01261028388924674,0.0209975,0.9999632599643747,3.674003562526007e-05,0.005826803121014326
0.012850478342943812,0.021397450000000002,0.9999618470712602,3.815292873976528e-05,0.005937774084572645
0.013090672796640883,0.0217974,0.9999604075236382,3.9592476361760554e-05,0.00604874419337315
0.013330867250337953,0.02219735,0.999958941321716,4.1058678283967254e-05,0.0061597134314384724
0.013571061704035022,0.0225973,0.9999574484657041,4.2551534295887095e-05,0.006270681782782249
0.013811256157732092,0.02299725,0.9999559289558178,4.407104418224783e-05,0.006381649231430859
0.014051450611429163,0.0233972,0.999954382792276,4.561720772400246e-05,0.00649261576143027
0.014291645065126233,0.02379715,0.999952809975301,4.719002469899536e-05,0.006603581356820791
0.014531839518823303,0.0241971,0.9999512105051191,4.878949488085205e-05,0.006714546001587048
0.014772033972520374,0.02459705,0.9999495843819611,5.041561803886818e-05,0.006825509679808635
0.015012228426217446,0.024997000000000002,0.9999479316060604,5.206839393956386e-05,0.00693647237546818
0.015252422879914514,0.02539695,0.9999462521776552,5.374782234479625e-05,0.007047434072626062
0.015492617333611585,0.0257969,0.9999445460969876,5.54539030124257e-05,0.007158394755320511
0.015732811787308655,0.02619685,0.9999428133643026,5.718663569742599e-05,0.007269354407535836
0.015973006241005724,0.0265968,0.9999410539798498,5.894602015021899e-05,0.007380313013348002
0.016213200694702796,0.02699675,0.9999392679438829,6.073205611711874e-05,0.0074912705567674225
0.016453395148399864,0.0273967,0.9999374552566584,6.254474334155269e-05,0.007602227021831752
0.016693589602096937,0.02779665,0.9999356159184376,6.438408156239639e-05,0.0077131823925634885
0.016933784055794005,0.0281966,0.9999337499294854,6.62500705146396e-05,0.007824136653007309
0.017173978509491077,0.028596550000000002,0.99993185729007,6.814270993005245e-05,0.007935089787204698
0.01741417296318815,0.0289965,0.9999299380004638,7.006199953618619e-05,0.008046041779152047
0.017654367416885218,0.02939645,0.9999279920609435,7.200793905648428e-05,0.008156992612912617
0.017894561870582287,0.0297964,0.9999260194717888,7.398052821117052e-05,0.008267942272496106
0.01813475632427936,0.03019635,0.999924020233284,7.59797667160278e-05,0.008378890741953299
0.018374950777976427,0.0305963,0.9999219943457167,7.800565428328632e-05,0.008489838005326641
0.0186151452316735,0.03099625,0.9999199418093786,8.005819062140151e-05,0.008600784046632252
0.018855339685370568,0.0313962,0.9999178626245648,8.213737543516508e-05,0.008711728849897472
0.019095534139067637,0.031796149999999995,0.9999157567915754,8.424320842459476e-05,0.008822672399192901
0.01933572859276471,0.0321961,0.9999136243107125,8.637568928748784e-05,0.008933614678514716
0.01957592304646178,0.03259605,0.9999114651822837,8.853481771631255e-05,0.009044555671928729
0.01981611750015885,0.032996,0.9999092794065997,9.072059340031746e-05,0.009155495363455139
0.02005631195385592,0.03339595,0.9999070669839748,9.293301602519843e-05,0.009266433737098932
0.02029650640755299,0.0337959,0.9999048279147281,9.517208527187737e-05,0.009377370776967263
0.020536700861250062,0.03419585,0.9999025621991813,9.743780081872266e-05,0.009488306467044426
0.020776895314947134,0.0345958,0.9999002698376607,9.973016233932874e-05,0.009599240791383615
0.021017089768644203,0.03499575,0.9998979508304963,0.00010204916950373732,0.009710173734018288
0.021257284222341275,0.0353957,0.999895605178022,0.00010439482197799332,0.009821105279005085
0.02149747867603834,0.03579565,0.9998932328805751,0.00010676711942492201,0.009932035410352945
0.021737673129735412,0.0361956,0.9998908339384974,0.00010916606150257468,0.010042964112111339
0.02197786758343248,0.03659555,0.9998884083521339,0.00011159164786611608,0.01015389136833508
0.022218062037129553,0.0369955,0.9998859561218342,0.00011404387816582595,0.010264817163061907
0.022458256490826622,0.03739545,0.9998834772479508,0.00011652275204920848,0.010375741480309498
0.022698450944523694,0.0377954,0.9998809717308407,0.00011902826915932696,0.010486664304137567
0.022938645398220766,0.03819535,0.9998784395708643,0.00012156042913569198,0.010597585618583524
0.023178839851917835,0.0385953,0.9998758807683863,0.0001241192316137063,0.010708505407675725
0.023419034305614907,0.03899525,0.999873295323775,0.00012670467622499793,0.010819423655467965
0.023659228759311975,0.0393952,0.9998706832374027,0.00012931676259730907,0.010930340346017753
0.023899423213009047,0.03979515,0.9998680445096448,0.0001319554903551623,0.011041255463345164
0.024139617666706116,0.0401951,0.9998653791408811,0.00013462085911886135,0.011152168991475288
0.024379812120403188,0.04059505,0.9998626871314963,0.00013731286850371394,0.011263080914524829
0.024620006574100253,0.040995,0.9998599684818767,0.00014003151812325143,0.011373991216462393
0.024860201027797325,0.04139495,0.9998572231924141,0.00014277680758589817,0.01148489988136139
0.025100395481494397,0.0417949,0.9998544512635038,0.0001455487364961927,0.011595806893280517
0.025340589935191466,0.04219485,0.9998516526955441,0.00014834730445589805,0.011706712236235374
0.025580784388888538,0.0425948,0.9998488274889382,0.0001511725110617812,0.011817615894294257
0.025820978842585607,0.04299475,0.9998459756440927,0.00015402435590727848,0.011928517851494708
0.02606117329628268,0.0433947,0.9998430971614182,0.0001569028385818294,0.012039418091891796
0.026301367749979748,0.04379465,0.9998401920413287,0.0001598079586713208,0.012150316599528947
0.02654156220367682,0.0441946,0.9998372602842425,0.00016273971575753166,0.012261213358453262
0.02678175665737389,0.04459455,0.9998343018905812,0.00016569810941879926,0.012372108352700207
0.02702195111107096,0.0449945,0.9998313168607711,0.00016868313922890898,0.012483001566348371
0.027262145564768032,0.04539445,0.9998283051952418,0.00017169480475820453,0.012593892983428336
0.0275023400184651,0.0457944,0.9998252668944263,0.00017473310557369892,0.012704782587978698
0.027742534472162173,0.04619435,0.999822201958762,0.00017779804123796428,0.012815670364074702
0.02798272892585924,0.0465943,0.9998191103886901,0.000180889611309909,0.012926556295758203
0.028222923379556314,0.04699425,0.9998159921846557,0.00018400781534433364,0.013037440367073978
0.02846311783325338,0.0473942,0.9998128473471072,0.00018715265289281913,0.013148322562081967
0.02870331228695045,0.04779415,0.9998096758764976,0.00019032412350239447,0.013259202864837847
0.02894350674064752,0.0481941,0.9998064777732829,0.00019352222671709107,0.013370081259380561
0.029183701194344592,0.04859405,0.9998032530379237,0.0001967469620762774,0.013480957729779725
0.029423895648041664,0.048994,0.9998000016708836,0.00019999832911643534,0.013591832260077407
0.029664090101738733,0.04939395,0.9997967236726313,0.0002032763273687177,0.01370270483433965
0.029904284555435805,0.0497939,0.9997934190436382,0.00020658095636183482,0.013813575436614562
0.030144479009132873,0.05019385,0.9997900877843793,0.00020991221562072226,0.013924444050949397
0.030384673462829945,0.0505938,0.9997867298953347,0.0002132701046653196,0.014035310661419555
0.030624867916527014,0.05099375,0.9997833453769874,0.00021665462301256877,0.014146175252074974
0.030865062370224086,0.0513937,0.9997799342298245,0.00022006577017552598,0.014257037806970078
