delta,model,regime,E,M
2.7579999999999996,FD,LF,0.6778443194250282,0.13979888608456484
2.7589999999999995,FD,LF,0.6777045339163661,0.13977212876894995
2.7599999999999993,FD,LF,0.6775647751724264,0.1397453566450785
2.7609999999999992,FD,LF,0.6774250432080011,0.13971856974567037
2.7619999999999996,FD,LF,0.6772853380378494,0.13969176810341025
2.7629999999999995,FD,LF,0.6771456596766977,0.13966495175094742
2.7639999999999993,FD,LF,0.6770060081392401,0.13963812072089615
2.7649999999999992,FD,LF,0.6768663834401376,0.13961127504583537
2.765999999999999,FD,LF,0.6767267855940193,0.13958441475830896
2.7669999999999995,FD,LF,0.676587214615481,0.1395575398908256
2.7679999999999993,FD,LF,0.6764476705190867,0.13953065047585886
2.7689999999999992,FD,LF,0.6763081533193676,0.1395037465458471
2.769999999999999,FD,LF,0.6761686630308226,0.1394768281331938
2.7709999999999995,FD,LF,0.676029199667918,0.13944989527026716
2.7719999999999994,FD,LF,0.675889763245088,0.13942294798940041
2.7729999999999992,FD,LF,0.6757503537767344,0.13939598632289177
2.773999999999999,FD,LF,0.6756109712772267,0.13936901030300441
2.7749999999999995,FD,LF,0.6754716157609021,0.13934201996196652
2.7759999999999994,FD,LF,0.6753322872420657,0.13931501533197121
2.7769999999999992,FD,LF,0.6751929857349905,0.13928799644517686
2.777999999999999,FD,LF,0.6750537112539169,0.13926096333370663
2.7789999999999995,FD,LF,0.6749144638130539,0.13923391602964907
2.7799999999999994,FD,LF,0.6747752434265777,0.13920685456505746
2.7809999999999993,FD,LF,0.6746360501086333,0.13917977897195055
2.781999999999999,FD,LF,0.6744968838733327,0.13915268928231195
2.7829999999999995,FD,LF,0.6743577447347568,0.1391255855280906
2.7839999999999994,FD,LF,0.6742186327069541,0.13909846774120055
2.7849999999999993,FD,LF,0.6740795478039414,0.13907133595352106
2.785999999999999,FD,LF,0.6739404900397035,0.13904419019689657
2.7869999999999995,FD,LF,0.6738014594281933,0.13901703050313674
2.7879999999999994,FD,LF,0.6736624559833322,0.1389898569040166
2.7889999999999993,FD,LF,0.6735234797190097,0.13896266943127628
2.789999999999999,FD,LF,0.6733845306490837,0.13893546811662136
2.7909999999999995,FD,LF,0.67324560878738,0.1389082529917226
2.7919999999999994,FD,LF,0.6731067141476931,0.1388810240882161
2.7929999999999993,FD,LF,0.6729678467437858,0.13885378143770338
2.793999999999999,FD,LF,0.6728290065893895,0.13882652507175136
2.7949999999999995,FD,LF,0.6726901936982036,0.1387992550218922
2.7959999999999994,FD,LF,0.6725514080838966,0.13877197131962354
2.7969999999999993,FD,LF,0.6724126497601048,0.1387446739964085
2.797999999999999,FD,LF,0.6722739187404335,0.13871736308367555
2.7989999999999995,FD,LF,0.6721352150384567,0.1386900386128187
2.7999999999999994,FD,LF,0.6719965386677168,0.13866270061519734
2.8009999999999993,FD,LF,0.6718578896417248,0.13863534912213654
2.801999999999999,FD,LF,0.6717192679739606,0.1386079841649267
2.8029999999999995,FD,LF,0.6715806736778726,0.13858060577482395
2.8039999999999994,FD,LF,0.6714421067668781,0.13855321398304982
2.8049999999999993,FD,LF,0.6713035672543634,0.1385258088207914
2.805999999999999,FD,LF,0.6711650551536831,0.13849839031920164
2.8069999999999995,FD,LF,0.6710265704781609,0.13847095850939872
2.8079999999999994,FD,LF,0.67088811324109,0.13844351342246689
2.8089999999999993,FD,LF,0.6707496834557315,0.1384160550894557
2.809999999999999,FD,LF,0.6706112811353161,0.13838858354138062
2.8109999999999995,FD,LF,0.6704729062930433,0.1383610988092227
2.8119999999999994,FD,LF,0.6703345589420819,0.13833360092392868
2.8129999999999993,FD,LF,0.6701962390955696,0.1383060899164112
2.813999999999999,FD,LF,0.670057946766613,0.13827856581754844
2.8149999999999995,FD,LF,0.669919681968288,0.13825102865818456
2.8159999999999994,FD,LF,0.6697814447136399,0.13822347846912947
2.8169999999999993,FD,LF,0.6696432350156827,0.13819591528115877
2.817999999999999,FD,LF,0.6695050528874003,0.13816833912501403
2.8189999999999995,FD,LF,0.6693668983417451,0.13814075003140264
2.8199999999999994,FD,LF,0.6692287713916396,0.13811314803099792
2.8209999999999993,FD,LF,0.6690906720499752,0.138085533154439
2.821999999999999,FD,LF,0.6689526003296127,0.13805790543233096
2.8229999999999995,FD,LF,0.6688145562433822,0.1380302648952449
2.8239999999999994,FD,LF,0.6686765398040837,0.13800261157371774
2.8249999999999993,FD,LF,0.668538551024486,0.1379749454982525
2.825999999999999,FD,LF,0.6684005899173283,0.1379472666993182
2.8269999999999995,FD,LF,0.6682626564953185,0.13791957520734968
2.8279999999999994,FD,LF,0.6681247507711344,0.13789187105274814
2.8289999999999993,FD,LF,0.6679868727574237,0.13786415426588056
2.829999999999999,FD,LF,0.6678490224668034,0.1378364248770802
2.8309999999999995,FD,LF,0.6677111999118601,0.13780868291664622
2.8319999999999994,FD,LF,0.6675734051051505,0.13778092841484418
2.8329999999999993,FD,LF,0.6674356380592008,0.13775316140190552
2.833999999999999,FD,LF,0.667297898786507,0.13772538190802794
2.8349999999999995,FD,LF,0.667160187299535,0.13769758996337533
2.8359999999999994,FD,LF,0.6670225036107205,0.1376697855980778
2.8369999999999993,FD,LF,0.666884847732469,0.13764196884223168
2.837999999999999,FD,LF,0.6667472196771561,0.13761413972589948
2.8389999999999995,FD,LF,0.6666096194571274,0.13758629827911
2.8399999999999994,FD,LF,0.6664720470846981,0.1375584445318584
2.8409999999999993,FD,LF,0.6663345025721539,0.13753057851410605
2.841999999999999,FD,LF,0.6661969859317501,0.13750270025578074
2.8429999999999995,FD,LF,0.6660594971757124,0.13747480978677645
2.8439999999999994,FD,LF,0.6659220363162368,0.1374469071369537
2.8449999999999993,FD,LF,0.665784603365489,0.1374189923361393
2.845999999999999,FD,LF,0.6656471983356049,0.1373910654141265
2.8469999999999995,FD,LF,0.6655098212386911,0.13736312640067494
2.8479999999999994,FD,LF,0.6653724720868242,0.13733517532551073
2.8489999999999993,FD,LF,0.6652351508920509,0.13730721221832648
2.849999999999999,FD,LF,0.6650978576663883,0.13727923710878132
2.8509999999999995,FD,LF,0.6649605924218241,0.13725125002650074
2.8519999999999994,FD,LF,0.6648233551703162,0.13722325100107685
2.8529999999999993,FD,LF,0.6646861459237932,0.1371952400620684
2.853999999999999,FD,LF,0.6645489646941536,0.13716721723900055
2.8549999999999995,FD,LF,0.6644118114932667,0.13713918256136526
2.8559999999999994,FD,LF,0.6642746863329725,0.1371111360586208
2.8569999999999993,FD,LF,0.6641375892250814,0.1370830777601924
2.857999999999999,FD,LF,0.6640005201813742,0.13705500769547171
2.8589999999999995,FD,LF,0.6638634792136027,0.1370269258938172
2.8599999999999994,FD,LF,0.6637264663334892,0.13699883238455401
2.8609999999999993,FD,LF,0.6635894815527263,0.13697072719697387
2.861999999999999,FD,LF,0.6634525248829782,0.1369426103603354
2.8629999999999995,FD,LF,0.663315596335879,0.1369144819038639
2.8639999999999994,FD,LF,0.663178695923034,0.13688634185675155
2.8649999999999993,FD,LF,0.6630418236560194,0.13685819024815724
2.865999999999999,FD,LF,0.6629049795463818,0.13683002710720665
2.8669999999999995,FD,LF,0.6627681636056393,0.13680185246299242
2.8679999999999994,FD,LF,0.6626313758452806,0.13677366634457394
2.8689999999999993,FD,LF,0.6624946162767652,0.1367454687809776
2.869999999999999,FD,LF,0.662357884911524,0.1367172598011966
2.870999999999999,FD,LF,0.6622211817609587,0.13668903943419106
2.8719999999999994,FD,LF,0.6620845068364417,0.13666080770888817
2.8729999999999993,FD,LF,0.6619478601493173,0.13663256465418194
2.873999999999999,FD,LF,0.6618112417109002,0.1366043102989335
2.874999999999999,FD,LF,0.6616746515324767,0.13657604467197088
2.8759999999999994,FD,LF,0.6615380896253039,0.1365477678020892
2.8769999999999993,FD,LF,0.6614015560006106,0.13651947971805067
2.8779999999999992,FD,LF,0.6612650506695963,0.13649118044858452
2.878999999999999,FD,LF,0.6611285736434322,0.13646287002238708
2.8799999999999994,FD,LF,0.660992124933261,0.13643454846812178
2.8809999999999993,FD,LF,0.6608557045501958,0.13640621581441925
2.8819999999999992,FD,LF,0.6607193125053223,0.13637787208987728
2.882999999999999,FD,LF,0.6605829488096968,0.13634951732306072
2.8839999999999995,FD,LF,0.6604466134743474,0.13632115154250177
2.8849999999999993,FD,LF,0.6603103065102736,0.13629277477669977
2.8859999999999992,FD,LF,0.6601740279284463,0.13626438705412136
2.886999999999999,FD,LF,0.6600377777398081,0.13623598840320034
2.8879999999999995,FD,LF,0.6599015559552731,0.13620757885233797
2.8889999999999993,FD,LF,0.6597653625857273,0.13617915842990264
2.8899999999999992,FD,LF,0.6596291976420279,0.13615072716423016
2.890999999999999,FD,LF,0.6594930611350038,0.1361222850836237
2.8919999999999995,FD,LF,0.659356953075456,0.13609383221635382
2.8929999999999993,FD,LF,0.6592208734741573,0.13606536859065838
2.8939999999999992,FD,LF,0.6590848223418515,0.13603689423474272
2.894999999999999,FD,LF,0.6589487996892551,0.1360084091767796
2.8959999999999995,FD,LF,0.6588128055270559,0.13597991344490928
2.8969999999999994,FD,LF,0.658676839865914,0.13595140706723946
2.8979999999999992,FD,LF,0.6585409027164607,0.13592289007184533
2.898999999999999,FD,LF,0.6584049940893001,0.13589436248676962
2.8999999999999995,FD,LF,0.6582691139950076,0.13586582434002262
2.9009999999999994,FD,LF,0.6581332624441313,0.13583727565958217
2.9019999999999992,FD,LF,0.6579974394471906,0.13580871647339368
2.902999999999999,FD,LF,0.6578616450146771,0.1357801468093702
2.9039999999999995,FD,LF,0.657725879157055,0.13575156669539237
2.9049999999999994,FD,LF,0.6575901418847603,0.1357229761593085
2.9059999999999993,FD,LF,0.6574544332082013,0.13569437522893468
2.906999999999999,FD,LF,0.657318753137758,0.1356657639320545
2.9079999999999995,FD,LF,0.6571831016837832,0.13563714229641938
2.9089999999999994,FD,LF,0.6570474788566021,0.1356085103497484
2.9099999999999993,FD,LF,0.6569118846665116,0.1355798681197286
2.910999999999999,FD,LF,0.6567763191237812,0.13555121563401457
2.9119999999999995,FD,LF,0.656640782238653,0.13552255292022874
2.9129999999999994,FD,LF,0.656505274021341,0.13549388000596152
2.9139999999999993,FD,LF,0.6563697944820319,0.135465196918771
2.914999999999999,FD,LF,0.6562343436308853,0.13543650368618326
2.9159999999999995,FD,LF,0.6560989214780322,0.1354078003356921
2.9169999999999994,FD,LF,0.6559635280335773,0.13537908689475947
2.9179999999999993,FD,LF,0.6558281633075971,0.13535036339081502
2.918999999999999,FD,LF,0.6556928273101409,0.13532162985125654
2.9199999999999995,FD,LF,0.6555575200512307,0.13529288630344966
2.9209999999999994,FD,LF,0.6554222415408609,0.13526413277472804
2.9219999999999993,FD,LF,0.6552869917889992,0.13523536929239346
2.922999999999999,FD,LF,0.655151770805585,0.13520659588371559
2.9239999999999995,FD,LF,0.6550165786005313,0.13517781257593228
2.9249999999999994,FD,LF,0.6548814151837237,0.1351490193962494
2.9259999999999993,FD,LF,0.6547462805650204,0.13512021637184102
2.926999999999999,FD,LF,0.6546111747542527,0.13509140352984916
2.9279999999999995,FD,LF,0.6544760977612243,0.13506258089738415
2.9289999999999994,FD,LF,0.6543410495957122,0.13503374850152447
2.9299999999999993,FD,LF,0.6542060302674667,0.13500490636931672
2.930999999999999,FD,LF,0.6540710397862101,0.13497605452777578
2.9319999999999995,FD,LF,0.6539360781616385,0.13494719300388475
2.9329999999999994,FD,LF,0.6538011454034207,0.134918321824595
2.9339999999999993,FD,LF,0.6536662415211988,0.13488944101682615
2.934999999999999,FD,LF,0.6535313665245878,0.1348605506074662
2.9359999999999995,FD,LF,0.6533965204231754,0.13483165062337132
2.9369999999999994,FD,LF,0.6532617032265235,0.13480274109136622
2.9379999999999993,FD,LF,0.6531269149441664,0.13477382203824387
2.938999999999999,FD,LF,0.6529921555856119,0.13474489349076563
2.9399999999999995,FD,LF,0.6528574251603407,0.13471595547566134
2.9409999999999994,FD,LF,0.6527227236778075,0.13468700801962916
2.9419999999999993,FD,LF,0.6525880511474397,0.13465805114933585
2.942999999999999,FD,LF,0.652453407578638,0.13462908489141653
2.9439999999999995,FD,LF,0.652318792980777,0.1346001092724749
2.9449999999999994,FD,LF,0.6521842073632045,0.1345711243190831
2.9459999999999993,FD,LF,0.6520496507352416,0.13454213005778198
2.946999999999999,FD,LF,0.6519151231061828,0.1345131265150807
2.9479999999999995,FD,LF,0.6517806244852964,0.1344841137174573
2.9489999999999994,FD,LF,0.651646154881824,0.13445509169135816
2.9499999999999993,FD,LF,0.651511714304981,0.13442606046319855
2.950999999999999,FD,LF,0.6513773027639562,0.1343970200593622
2.9519999999999995,FD,LF,0.651242920267912,0.13436797050620153
2.9529999999999994,FD,LF,0.6511085668259848,0.13433891183003785
2.9539999999999993,FD,LF,0.6509742424472843,0.13430984405716095
2.954999999999999,FD,LF,0.650839947140894,0.13428076721382956
2.9559999999999995,FD,LF,0.6507056809158712,0.134251681326271
2.9569999999999994,FD,LF,0.6505714437812474,0.13422258642068155
2.9579999999999993,FD,LF,0.6504372357460272,0.1341934825232262
2.958999999999999,FD,LF,0.6503030568191897,0.13416436966003875
2.9599999999999995,FD,LF,0.650168907009687,0.13413524785722197
2.9609999999999994,FD,LF,0.6500347863264463,0.13410611714084736
2.9619999999999993,FD,LF,0.6499006947783679,0.1340769775369555
2.962999999999999,FD,LF,0.6497666323743262,0.13404782907155569
2.9639999999999995,FD,LF,0.64963259912317,0.13401867177062635
2.9649999999999994,FD,LF,0.6494985950337214,0.1339895056601147
2.9659999999999993,FD,LF,0.6493646201147776,0.13396033076593716
2.966999999999999,FD,LF,0.6492306743751088,0.13393114711397897
2.9679999999999995,FD,LF,0.6490967578234602,0.13390195473009442
2.9689999999999994,FD,LF,0.6489628704685506,0.13387275364010703
2.9699999999999993,FD,LF,0.6488290123190734,0.1338435438698092
2.970999999999999,FD,LF,0.6486951833836959,0.13381432544496252
2.971999999999999,FD,LF,0.6485613836710598,0.13378509839129768
2.9729999999999994,FD,LF,0.6484276131897811,0.13375586273451456
2.9739999999999993,FD,LF,0.64829387194845,0.1337266185002821
2.974999999999999,FD,LF,0.6481601599556311,0.1336973657142386
2.975999999999999,FD,LF,0.6480264772198635,0.1336681044019914
